SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_to_total_ratio,services_count,high_value_at_risk,support_bundle
1,1,0,72,1,1,0,1,1,0,1,1,0,105.0,7578.05,0,False,True,False,True,False,True,False,False,3,0.01385397906070022,5,0,0
0,1,0,44,1,0,1,1,0,1,0,0,1,59.85,2603.95,0,True,False,False,True,False,False,False,False,2,0.022975488972916947,4,0,1
0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,42.7,0,True,False,True,False,False,False,False,True,0,0.45881006864988555,1,0,0
0,0,0,66,1,1,0,0,1,0,1,0,1,92.15,6056.9,0,False,True,False,True,False,False,False,False,3,0.015211541953482231,3,0,0
0,1,1,68,0,0,1,1,0,0,1,0,0,44.8,2983.65,0,True,False,False,True,False,False,False,True,3,0.015010135191731023,3,0,0
0,0,0,31,1,0,0,0,0,0,0,0,0,20.9,689.35,0,False,False,True,False,True,True,False,False,2,0.03027449844281886,1,0,0
1,0,0,21,1,1,0,0,0,0,1,1,1,95.4,2025.1,0,False,True,False,False,False,False,False,False,1,0.04708553378411728,3,1,0
0,0,1,21,1,1,1,0,0,0,0,0,0,80.35,1747.2,0,True,True,False,False,False,False,True,False,1,0.045961560462189674,2,1,0
0,1,1,55,1,1,1,0,1,1,1,1,1,85.1,4657.95,0,False,False,False,False,True,False,False,False,3,0.018265918286309146,6,0,0
0,0,0,9,0,0,0,0,0,0,1,0,1,34.7,296.1,1,True,False,False,False,False,True,False,False,0,0.11679569168630091,1,0,0
1,1,0,71,1,1,1,1,1,1,1,1,1,115.05,8016.6,0,True,True,False,False,True,False,False,False,3,0.014349680702454598,7,0,1
0,0,0,1,1,0,0,0,0,0,0,1,1,81.1,81.1,1,False,True,False,False,False,False,True,False,0,0.9878197320341048,2,1,0
0,1,1,22,1,0,0,0,0,0,0,0,0,19.95,433.5,0,True,False,True,True,False,False,False,True,1,0.04591484464902186,1,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,20.55,20.55,1,False,False,True,False,False,False,False,True,0,0.9535962877030162,1,0,0
0,0,0,61,1,1,0,0,1,1,1,1,1,106.6,6428.4,1,False,True,False,False,True,False,True,False,3,0.0165800852334588,5,0,0
0,1,0,67,1,1,0,1,1,1,1,1,0,86.15,5883.85,0,False,False,False,False,True,False,False,False,3,0.014639285623252929,6,0,1
1,0,0,14,1,0,1,1,0,0,0,0,0,78.85,1043.8,0,False,True,False,False,False,False,True,False,1,0.07546898928024502,3,1,0
0,1,0,59,1,1,1,1,1,1,1,0,1,106.75,6252.9,1,True,True,False,False,False,False,True,False,3,0.01706934872639473,6,1,1
1,1,0,21,1,0,0,0,1,0,1,0,0,86.55,1857.25,0,True,True,False,False,False,False,False,False,1,0.04657607964482712,3,1,0
0,0,0,4,0,0,1,1,0,1,0,0,0,42.4,146.4,0,True,False,False,False,False,False,False,True,0,0.28765264586160105,3,0,1
0,0,0,3,1,0,0,0,0,0,1,1,1,89.45,240.45,1,False,True,False,False,False,False,True,False,0,0.3704700766204183,3,1,0
0,1,0,70,1,1,0,0,0,0,0,0,0,24.25,1724.15,0,True,False,True,False,True,False,False,False,3,0.014056748688519837,1,0,0
0,0,0,3,1,0,0,1,0,1,1,1,1,97.9,315.3,1,False,True,False,False,False,False,True,False,0,0.3095162820107493,5,1,1
1,0,0,21,1,0,0,0,0,0,0,0,0,20.5,429.55,0,True,False,True,True,False,False,False,False,1,0.047613517593775405,1,0,0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.6,356.15,0,True,False,True,False,False,True,False,False,1,0.05487890242195157,1,0,0
0,1,1,22,1,0,0,0,0,0,0,0,0,20.25,488.25,0,True,False,True,True,False,False,False,False,1,0.041389882473173226,1,0,0
0,0,0,1,1,0,0,0,0,0,0,1,1,55.7,55.7,1,True,False,False,False,False,False,False,True,0,0.982363315696649,2,0,0
0,0,0,63,1,0,0,0,0,0,0,0,1,20.6,1298.7,0,False,False,True,False,True,False,False,True,3,0.015849811494960377,1,0,0
0,1,1,70,1,0,0,0,0,0,0,0,0,19.8,1378.75,0,False,False,True,False,True,False,False,False,3,0.014350425801775684,1,0,0
0,0,0,13,1,0,0,1,1,0,0,0,1,79.8,973.45,1,True,True,False,False,False,False,True,False,1,0.08189234953050438,3,1,0
0,0,0,5,1,0,0,0,0,0,1,0,0,80.2,384.25,0,False,True,False,False,False,False,True,False,0,0.2081765087605451,2,1,0
0,1,1,72,1,1,1,1,1,1,1,1,1,116.4,8543.25,0,False,True,False,False,True,True,False,False,3,0.013623196886795214,7,0,1
0,0,0,13,0,0,0,1,0,0,0,0,1,31.65,389.95,0,False,False,False,False,False,False,True,False,1,0.08095664407213199,1,0,0
0,1,0,61,1,0,0,1,1,1,0,1,0,94.15,5731.85,0,True,True,False,False,False,True,False,False,3,0.01642289611624236,5,1,1
0,0,0,1,1,0,0,0,0,0,0,0,0,20.65,20.65,0,True,False,True,False,False,False,True,False,0,0.953810623556582,1,0,0
1,1,0,56,1,1,0,0,0,1,0,0,1,76.85,4275.75,0,False,True,False,False,False,False,False,False,3,0.017969252352838017,2,1,0
0,0,0,4,1,0,0,0,0,0,0,0,0,20.15,84.5,0,False,False,True,False,False,False,False,True,0,0.23567251461988303,1,0,0
0,0,0,35,1,1,1,0,0,0,0,0,0,55.25,1924.1,0,True,False,False,False,True,False,False,True,2,0.028699807802192095,2,0,0
0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,669.85,1,False,False,False,False,False,False,True,False,1,0.058209733919654165,2,0,0
0,1,0,72,1,1,0,1,1,0,1,1,0,82.15,5784.3,0,True,False,False,False,True,False,False,False,3,0.014199782206627142,5,0,0
1,0,0,49,1,1,1,1,1,1,0,1,0,103.0,5166.2,0,False,True,False,True,False,False,False,False,3,0.01993342622697012,6,0,1
0,1,0,44,1,1,1,1,1,1,0,0,1,95.1,4060.55,0,False,True,False,False,False,True,False,False,2,0.023414706208220996,5,1,1
1,1,0,3,1,0,0,0,0,1,1,0,1,83.9,267.4,1,False,True,False,False,False,False,False,True,0,0.31259314456035775,3,1,0
0,1,1,37,1,1,0,1,1,0,0,1,1,95.15,3532.85,0,False,True,False,False,False,False,True,False,2,0.026925308091741304,4,1,0
0,1,0,61,1,1,0,1,1,0,1,1,1,79.8,4914.8,0,True,False,False,True,False,False,True,False,3,0.01623336994995728,5,0,0
0,1,0,70,1,1,1,0,1,1,0,1,1,74.8,5315.8,0,True,False,False,False,True,True,False,False,3,0.01406861269936804,5,0,0
1,0,0,1,1,0,0,0,0,0,0,0,1,69.85,69.85,1,False,True,False,False,False,False,True,False,0,0.9858856739590685,1,0,0
0,0,0,41,1,0,0,0,0,0,0,0,0,20.45,775.6,0,False,False,True,False,False,False,True,False,2,0.026332732423383978,1,0,0
0,1,1,70,1,1,1,1,1,1,0,1,0,78.35,5445.95,0,True,False,False,True,False,False,False,False,3,0.014384196660516435,6,0,1
0,0,0,1,1,0,0,0,0,0,1,0,1,53.55,53.55,1,False,False,False,False,False,False,False,True,0,0.9816681943171403,2,0,0
0,0,0,51,1,0,0,0,0,0,0,0,0,19.1,1007.8,0,True,False,True,True,False,False,True,False,3,0.01893338620142744,1,0,0
0,1,1,42,1,0,0,0,0,0,0,0,0,20.0,833.55,0,False,False,True,False,True,False,False,True,2,0.023965011083817628,1,0,0
0,1,1,70,1,1,1,1,1,1,0,0,0,93.9,6579.05,1,False,True,False,False,True,False,False,False,3,0.014270408279572344,5,0,1
0,0,0,48,1,0,0,0,0,0,0,0,0,19.95,1004.5,0,True,False,True,True,False,False,False,False,2,0.01984087518647439,1,0,0
0,1,1,68,1,1,1,1,1,1,1,1,1,113.15,7856.0,1,True,True,False,False,True,False,True,False,3,0.014401170930380553,7,0,1
0,0,0,48,1,1,0,0,0,0,0,0,0,24.0,1183.05,0,False,False,True,False,True,True,False,False,2,0.02026941429838267,1,0,0
1,1,0,26,1,0,0,1,0,0,0,1,0,84.95,2169.75,1,False,True,False,False,False,False,True,False,2,0.039133939882529084,3,1,0
0,1,0,11,1,1,0,1,0,0,0,0,1,80.5,896.9,1,True,True,False,False,False,False,False,False,0,0.08965363626239002,2,1,0
0,0,0,1,1,0,0,0,0,0,0,0,1,19.3,19.3,1,True,False,True,False,False,False,False,True,0,0.9507389162561576,1,0,0
0,0,0,27,1,0,0,0,0,0,0,0,0,19.15,501.35,0,False,False,True,True,False,False,False,True,2,0.038120832089180844,1,0,0
1,0,0,46,1,0,0,1,1,0,1,0,1,91.3,4126.35,0,False,True,False,True,False,False,False,False,2,0.022120731219789934,4,0,0
0,0,0,1,1,0,0,0,1,0,0,0,1,49.65,49.65,1,True,False,False,False,False,False,False,True,0,0.9802566633761106,2,0,0
0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,2460.15,1,False,False,False,False,True,True,False,False,2,0.02208317250066026,3,0,0
0,1,1,25,1,0,0,0,0,0,0,0,1,19.15,477.6,0,True,False,True,False,False,False,False,True,2,0.04001253656498119,1,0,0
0,0,0,4,1,0,0,0,0,0,1,1,1,88.45,370.65,1,True,True,False,False,False,False,True,False,0,0.23799273510022873,3,1,0
0,0,0,13,1,0,0,0,0,0,0,0,0,19.75,265.75,0,True,False,True,False,True,False,False,True,1,0.07403936269915651,1,0,0
0,1,0,31,1,0,1,1,1,1,0,1,1,75.5,2424.45,0,True,False,False,True,False,True,False,False,2,0.03112824424333629,6,0,1
0,1,1,23,1,1,0,0,0,0,1,0,1,83.75,1849.95,0,False,True,False,False,False,False,True,False,1,0.04524703530619412,2,1,0
0,0,0,2,1,0,0,0,0,0,0,0,0,19.4,61.05,0,False,False,True,False,False,False,False,True,0,0.3126510878323932,1,0,0
0,0,0,65,1,1,0,0,0,0,0,0,0,26.5,1698.55,0,False,False,True,False,True,False,False,False,3,0.015592362684239946,1,0,0
1,0,0,22,1,1,0,0,0,1,1,0,1,90.5,1910.6,1,True,True,False,False,False,False,False,False,1,0.04734254028039339,3,1,0
0,1,1,55,1,0,0,0,0,0,0,0,0,19.15,998.1,0,False,False,True,True,False,True,False,False,3,0.019167250525472922,1,0,0
0,1,0,9,1,0,0,1,1,1,1,0,1,94.85,890.6,1,True,True,False,False,False,False,False,True,0,0.10638178555406011,5,1,1
0,1,1,7,1,0,0,0,0,0,0,0,1,69.95,529.5,1,True,True,False,False,False,False,False,False,0,0.13185673892554195,1,0,0
0,1,1,35,0,0,0,0,0,1,1,0,0,40.9,1383.6,0,False,False,False,True,False,False,False,True,2,0.02953921710241225,2,0,0
0,0,0,6,1,0,1,0,1,1,1,1,1,80.25,493.4,0,True,False,False,False,True,False,False,True,0,0.16231796116504854,6,0,0
0,0,0,1,1,0,1,0,0,0,0,0,1,48.6,48.6,1,False,False,False,False,False,True,False,False,0,0.9798387096774194,2,0,0
0,0,0,17,1,0,0,0,0,0,0,0,1,70.8,1207.0,0,True,True,False,False,False,False,True,False,1,0.0586092715231788,1,1,0
0,1,1,10,1,0,0,0,1,0,1,0,0,60.2,563.5,0,True,False,False,False,False,False,False,True,0,0.1066430469441984,3,0,0
0,0,1,15,1,0,0,0,1,1,0,0,0,55.2,864.55,0,True,False,False,True,False,True,False,False,1,0.06377447865519034,3,0,0
1,0,0,40,0,0,1,1,0,0,1,1,1,55.8,2109.35,1,False,False,False,False,False,False,True,False,2,0.026441111663942,4,0,0
0,1,1,13,1,0,1,0,0,1,0,0,0,54.15,701.05,0,False,False,False,True,False,False,False,False,1,0.07713125845737484,3,0,0
0,1,0,29,1,1,0,1,0,0,0,0,1,80.15,2265.25,1,True,True,False,False,False,False,False,False,2,0.03536679536679537,2,1,0
0,0,0,3,1,1,0,0,0,0,0,0,1,75.5,220.6,1,False,True,False,False,False,False,True,False,0,0.3407039711191336,1,1,0
1,1,0,58,1,1,0,0,0,1,1,1,1,100.4,5749.8,0,False,True,False,False,False,False,False,False,3,0.017458440564790987,4,1,0
0,0,0,45,1,0,1,1,0,1,0,0,1,62.55,2796.45,0,False,False,False,True,False,True,False,False,2,0.02235964896602263,4,0,1
0,1,1,72,1,1,1,1,1,1,0,0,1,70.45,5165.7,0,False,False,False,False,True,False,False,False,3,0.01363539590067161,5,0,1
0,1,1,68,1,1,1,1,0,0,0,0,1,85.5,5696.6,0,True,True,False,True,False,False,False,False,3,0.01500631844987363,3,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,True,False,True,False,False,False,False,False,0,0.9528301886792453,1,0,0
0,1,1,38,1,0,1,1,0,0,0,0,0,54.5,2076.05,0,False,False,False,False,False,False,True,False,2,0.02623913723790953,3,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.75,44.2,0,True,False,True,False,False,False,False,True,0,0.45907079646017696,1,0,0
0,0,0,11,1,0,0,0,0,0,0,0,0,20.35,215.25,0,True,False,True,False,False,False,False,True,0,0.09410404624277457,1,0,0
1,1,0,20,1,0,0,0,0,0,1,1,1,91.0,1859.5,0,False,True,False,True,False,False,False,False,1,0.04891158290782048,3,0,0
0,1,0,72,1,1,0,1,1,0,1,1,1,104.8,7470.1,0,True,True,False,False,True,False,False,False,3,0.014027385525558484,5,0,0
0,1,0,3,1,1,0,0,0,0,0,0,1,74.75,229.5,1,False,True,False,False,False,True,False,False,0,0.324295010845987,1,1,0
0,0,0,23,1,1,0,0,1,1,1,1,1,104.05,2470.1,1,True,True,False,False,False,False,False,True,1,0.042106754077131645,5,1,0
0,0,0,40,1,0,0,0,0,1,0,0,1,51.1,2092.9,0,True,False,False,False,False,False,True,False,2,0.02440422178709585,2,0,0
1,1,0,62,1,1,0,1,0,0,0,1,1,89.8,5629.55,0,True,True,False,False,False,False,False,False,3,0.01594870838550408,3,1,0
0,0,1,22,1,0,0,0,0,0,0,0,1,20.55,469.85,0,False,False,True,False,False,False,True,False,1,0.04364447276202612,1,0,0
0,0,0,11,1,0,1,0,1,0,0,1,0,64.05,733.95,0,False,False,False,False,False,False,False,False,0,0.08714878563167562,4,0,0
1,1,0,7,1,1,0,0,0,0,0,0,1,74.85,485.25,0,True,True,False,False,False,False,True,False,0,0.1539331619537275,1,1,0
0,0,0,13,1,1,1,1,0,0,1,0,1,96.65,1244.5,1,False,True,False,False,False,False,True,False,1,0.07759935768767563,4,1,0
1,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,1,True,False,True,False,False,False,False,True,0,0.9524940617577197,1,0,0
0,0,0,39,1,1,0,1,1,0,1,1,1,103.45,3994.45,1,False,True,False,False,False,False,True,False,2,0.025891952095508642,5,1,0
0,1,0,3,0,0,0,0,0,0,0,0,0,25.0,78.25,0,True,False,False,False,False,False,False,True,0,0.31545741324921134,0,0,0
0,0,0,58,1,0,0,0,0,0,0,0,0,20.3,1131.5,0,True,False,True,False,True,True,False,False,3,0.01792494481236203,1,0,0
0,0,1,6,1,1,0,0,0,0,0,0,0,26.35,184.05,0,True,False,True,False,False,False,False,True,0,0.14239394758173465,1,0,0
0,1,1,1,1,0,0,0,0,0,0,0,1,19.9,19.9,1,False,False,True,False,False,False,True,False,0,0.9521531100478469,1,0,0
0,1,0,22,1,0,0,1,1,0,0,0,1,54.7,1178.75,0,False,False,False,False,False,False,False,True,1,0.04636575545666455,3,0,0
0,1,0,14,0,0,0,0,0,0,1,1,0,46.35,667.7,1,True,False,False,False,False,False,True,False,1,0.0693135935397039,2,0,0
0,1,1,64,1,1,0,0,1,0,0,1,0,90.25,5629.15,0,True,True,False,True,False,True,False,False,3,0.016029768301022176,3,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.95,19.95,1,True,False,True,False,False,False,True,False,0,0.9522673031026253,1,0,0
0,0,0,6,1,0,0,0,0,0,0,0,0,20.65,109.3,0,True,False,True,False,False,False,False,True,0,0.1872166817769719,1,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,79.6,79.6,1,True,True,False,False,False,False,True,False,0,0.9875930521091811,2,1,0
0,0,1,39,1,1,0,0,0,0,0,0,0,25.45,958.45,0,True,False,True,True,False,False,False,False,2,0.026525613632810464,1,0,0
0,0,0,20,1,0,0,0,0,0,0,0,0,19.5,403.15,0,False,False,True,True,False,False,False,True,1,0.04824941234690091,1,0,0
0,0,0,1,1,0,0,0,0,1,0,0,1,75.9,75.9,1,True,True,False,False,False,False,True,False,0,0.9869960988296489,2,1,0
0,1,0,1,1,0,0,0,1,0,0,0,0,76.2,76.2,1,True,True,False,False,False,False,True,False,0,0.9870466321243523,2,1,0
0,1,0,64,1,1,1,0,0,0,1,0,1,66.15,4392.5,0,True,False,False,True,False,True,False,False,3,0.015056333219528852,3,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,19.25,19.25,1,True,False,True,False,False,False,False,True,0,0.9506172839506173,1,0,0
0,1,0,46,1,0,0,1,0,0,1,1,1,69.1,3168.0,0,False,False,False,False,False,True,False,False,2,0.021804985799936887,4,0,0
1,1,1,28,0,0,0,1,0,0,0,1,1,39.1,1096.6,0,False,False,False,True,False,False,True,False,2,0.0356231778425656,2,0,0
0,1,0,33,1,0,0,0,0,0,0,0,0,20.05,669.45,0,False,False,True,False,False,False,False,True,2,0.02990528749347453,1,0,0
0,1,1,39,1,0,1,1,1,0,0,0,0,59.8,2343.85,0,True,False,False,True,False,False,True,False,2,0.02550269740068661,4,0,0
0,1,0,42,1,1,0,0,1,1,0,0,1,84.3,3588.4,1,False,True,False,False,False,False,True,False,2,0.023485819356995598,3,1,0
0,0,0,1,1,0,0,1,0,0,0,0,1,48.6,48.6,0,False,False,False,False,False,False,True,False,0,0.9798387096774194,2,0,0
0,0,0,7,1,0,0,0,0,0,1,0,1,79.0,522.95,1,False,True,False,False,False,False,True,False,0,0.1507777459681267,2,1,0
1,1,0,70,1,0,1,1,1,0,1,1,0,105.35,7511.9,0,True,True,False,False,True,True,False,False,3,0.014022547884305661,6,0,0
0,0,0,65,1,1,0,0,0,0,0,0,1,25.1,1725.0,0,True,False,True,False,True,False,False,False,3,0.014542294322132098,1,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,49.75,49.75,0,True,False,False,False,False,False,True,False,0,0.9802955665024631,2,0,0
0,1,0,18,1,1,0,0,0,0,1,1,1,94.75,1691.9,0,True,True,False,False,False,False,True,False,1,0.05596904719711737,3,1,0
0,1,0,24,1,1,0,0,0,0,1,1,1,93.0,2248.05,0,True,True,False,False,False,False,True,False,1,0.041350792556857335,3,1,0
0,0,0,63,1,1,1,0,1,1,0,1,1,71.9,4479.2,0,True,False,False,False,True,False,False,False,3,0.016048390696843894,5,0,0
0,0,1,44,1,1,0,1,0,0,1,1,1,77.55,3471.1,0,False,False,False,True,False,False,False,True,2,0.02233518619855419,4,0,0
0,0,0,4,1,0,0,0,0,0,0,0,1,19.85,63.0,0,True,False,True,False,False,False,True,False,0,0.31015625,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,70.25,70.25,1,False,True,False,False,False,False,True,False,0,0.9859649122807017,1,1,0
0,1,1,37,1,1,0,0,0,0,1,1,1,95.25,3314.15,0,False,True,False,False,False,False,True,False,2,0.02873173159585539,3,1,0
1,0,0,10,1,0,0,0,1,0,0,1,1,84.6,865.55,1,False,True,False,False,False,True,False,False,0,0.09762852691708498,3,1,0
0,0,0,34,0,0,0,0,0,0,0,0,1,25.05,852.7,0,True,False,False,False,False,False,False,False,2,0.02934286048963336,0,0,0
0,1,0,35,0,0,1,0,1,0,1,1,0,53.15,1930.9,0,True,False,False,True,False,True,False,False,2,0.02751177597184119,4,0,0
0,1,0,4,1,0,0,0,0,0,0,0,0,20.15,91.4,0,False,False,True,False,False,False,True,False,0,0.21807359307359306,1,0,0
1,1,0,39,1,1,0,0,0,1,1,1,1,101.25,3949.15,0,False,True,False,False,False,False,True,False,2,0.025631938027669835,4,1,0
1,1,0,43,1,0,0,1,1,0,1,1,1,100.55,4304.0,0,True,True,False,True,False,False,False,False,2,0.02335656213704994,5,0,0
0,1,1,17,1,1,0,0,0,0,0,0,0,24.1,409.9,1,False,False,True,False,False,False,False,True,1,0.0586517400827452,1,0,0
0,1,0,61,1,1,0,0,0,0,0,0,0,25.3,1554.9,0,False,False,True,False,True,False,False,False,3,0.01626068513400604,1,0,0
0,1,0,49,1,1,1,1,1,0,0,1,0,71.8,3472.05,0,False,False,False,True,False,False,True,False,3,0.020673471444407652,5,0,0
0,0,0,4,1,0,0,0,0,0,0,0,0,19.7,117.8,0,True,False,True,True,False,False,False,True,0,0.16582491582491582,1,0,0
0,1,1,64,0,0,0,1,1,1,0,1,0,49.85,3210.35,0,False,False,False,False,True,False,True,False,3,0.015523066623071295,4,0,1
0,0,0,3,1,0,0,0,0,0,0,0,1,69.6,207.4,0,True,True,False,False,False,False,False,True,0,0.3339731285988483,1,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,True,False,True,False,False,False,True,False,0,0.9518072289156626,1,0,0
0,1,0,40,1,0,0,1,1,0,0,0,0,80.8,3132.75,0,True,True,False,True,False,False,True,False,2,0.025783805345033904,3,0,0
0,0,1,1,1,0,1,1,0,1,0,0,1,60.0,60.0,1,False,False,False,False,False,False,True,False,0,0.9836065573770492,4,0,1
0,0,0,8,1,1,0,0,0,0,0,1,1,86.55,649.65,1,True,True,False,False,False,False,True,False,0,0.13302082532851764,2,1,0
1,1,0,1,1,0,0,0,0,0,0,0,1,20.85,20.85,1,False,False,True,False,False,False,False,True,0,0.954233409610984,1,0,0
1,1,0,34,1,0,0,0,1,1,1,0,0,64.2,2106.3,0,False,False,False,True,False,False,False,False,2,0.030465524604944713,4,0,0
0,1,0,1,0,0,0,0,0,0,0,1,0,35.0,35.0,0,False,False,False,False,False,False,True,False,0,0.9722222222222222,1,0,0
0,0,0,39,0,0,0,0,1,0,1,1,1,50.75,2011.4,1,False,False,False,False,False,False,True,False,2,0.025218644404690915,3,0,0
1,1,0,58,1,0,1,1,0,1,1,1,1,105.5,6205.5,1,False,True,False,True,False,True,False,False,3,0.016998308225247723,6,0,1
0,1,1,45,1,0,0,0,0,0,0,0,0,19.2,903.7,0,True,False,True,False,True,False,True,False,2,0.02122250469768984,1,0,0
1,0,0,6,1,0,1,0,0,0,1,0,1,85.15,503.6,1,True,True,False,False,False,False,False,False,0,0.16874752279032898,3,1,0
0,0,0,43,1,0,1,1,1,1,0,0,1,90.65,3882.3,0,True,True,False,True,False,True,False,False,2,0.023343548013287668,5,0,1
0,1,1,41,1,0,0,0,0,0,0,0,1,20.0,879.8,0,True,False,True,False,True,False,False,True,2,0.02270663033605813,1,0,0
0,0,0,5,1,0,0,1,0,0,0,0,1,74.65,383.65,0,True,True,False,False,False,False,True,False,0,0.19407253347198755,2,1,0
0,0,0,72,0,0,1,0,1,1,1,1,1,61.2,4390.25,0,True,False,False,False,True,True,False,False,3,0.013936806148590948,5,0,0
0,0,0,4,1,0,0,0,0,0,0,0,0,19.95,68.2,0,True,False,True,True,False,False,False,True,0,0.28829479768786126,1,0,0
0,1,1,9,1,0,0,1,0,1,0,0,0,54.8,452.8,0,True,False,False,False,False,False,False,True,0,0.12075804319083296,3,0,1
1,1,0,72,1,1,0,0,1,0,1,1,1,73.45,5329.0,0,True,False,False,False,True,True,False,False,3,0.013780487804878049,4,0,0
0,1,0,33,1,0,0,0,0,1,0,0,1,51.45,1758.9,0,False,False,False,True,False,False,False,True,2,0.02923461560315927,2,0,0
0,1,0,72,1,1,1,0,0,0,0,0,0,80.45,5737.6,0,False,True,False,False,True,False,False,False,3,0.014019098734883072,2,0,0
0,1,0,22,1,0,1,0,0,1,0,0,1,54.2,1152.7,1,True,False,False,False,False,False,True,False,1,0.046979284042645404,3,0,0
0,1,0,70,1,1,0,1,1,1,1,1,1,109.5,7674.55,1,False,True,False,True,False,False,True,False,3,0.014266078652344132,6,0,1
0,1,1,21,1,1,0,1,1,0,1,1,0,104.4,2157.95,1,True,True,False,False,False,False,True,False,1,0.048356840130619055,5,1,0
0,0,0,15,1,0,0,0,1,0,1,0,0,85.3,1219.85,0,True,True,False,False,False,False,True,False,1,0.0698693533194086,3,1,0
1,1,0,29,1,1,0,0,0,1,0,0,1,79.3,2414.55,0,True,True,False,False,False,False,True,False,2,0.032828962348119474,2,1,0
0,1,1,15,1,0,0,1,1,1,1,1,0,76.5,1155.6,0,False,False,False,False,False,False,False,False,1,0.06614214075739236,6,1,1
1,1,1,71,1,1,1,1,0,0,1,1,1,105.1,7548.1,1,True,True,False,False,False,True,False,False,3,0.013922189400060934,5,1,0
1,0,0,72,1,1,0,0,0,0,0,0,0,25.4,1809.35,0,True,False,True,False,True,False,False,False,3,0.014030436103515894,1,0,0
0,1,0,19,1,1,0,0,0,0,1,0,1,86.85,1564.4,0,False,True,False,False,False,False,True,False,1,0.055481027213491754,2,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,0,True,False,True,False,False,False,False,True,0,0.9515738498789347,1,0,0
0,0,0,1,1,0,0,1,0,0,0,0,1,75.7,75.7,1,False,True,False,False,False,False,True,False,0,0.9869621903520208,2,1,0
0,0,0,2,1,0,0,0,0,0,0,0,0,45.55,84.4,0,False,False,False,False,False,False,True,False,0,0.5333723653395784,1,0,0
1,1,1,11,1,1,0,0,1,0,0,0,1,78.1,864.85,0,False,True,False,False,False,True,False,False,0,0.09020038112837096,2,1,0
0,0,0,12,1,0,0,0,0,0,0,0,0,19.3,228.75,0,False,False,True,True,False,False,False,True,0,0.08400435255712732,1,0,0
0,1,0,70,1,1,0,1,1,1,1,1,1,110.5,7752.05,0,False,True,False,False,True,False,True,False,3,0.01425245548526064,6,0,1
1,1,0,20,1,1,0,0,1,0,1,0,0,90.8,1951.0,1,False,True,False,False,False,False,True,False,1,0.04651639344262295,3,1,0
0,0,0,23,1,0,0,0,0,0,0,0,1,20.3,470.6,0,False,False,True,False,False,False,False,False,1,0.04304495335029686,1,0,0
1,0,0,49,1,1,1,1,1,1,0,1,0,81.35,4060.9,0,True,False,False,False,True,True,False,False,3,0.020027573303134,6,0,1
0,1,1,4,1,1,0,1,0,0,1,1,1,97.95,384.5,1,False,True,False,False,False,False,True,False,0,0.25408560311284045,4,1,0
0,0,0,32,1,1,1,1,0,1,1,1,1,108.15,3432.9,1,True,True,False,False,False,True,False,False,2,0.03149480182882437,6,1,1
0,0,1,2,1,0,0,0,0,0,0,1,1,55.3,108.65,0,True,False,False,False,False,False,True,False,0,0.5043319653442772,2,0,0
1,1,0,69,0,0,1,1,0,0,1,1,0,56.55,3952.65,0,True,False,False,False,True,True,False,False,3,0.014303238779355784,4,0,0
0,0,0,6,1,0,0,0,0,0,1,0,1,80.5,463.05,1,True,True,False,False,False,True,False,False,0,0.1734726861329598,2,1,0
0,1,1,24,1,0,0,0,0,0,0,0,1,19.7,494.05,0,False,False,True,False,True,False,False,True,1,0.03979396020603979,1,0,0
0,0,0,32,1,1,0,1,1,0,1,1,1,104.05,3416.85,0,False,True,False,True,False,True,False,False,2,0.030443114823646443,5,0,0
0,0,0,27,1,0,1,1,0,0,0,0,0,52.85,1498.65,0,False,False,False,False,True,False,False,False,2,0.0352415563631514,3,0,0
